ULAND;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;IstRad;IstPKW;IstFuss;IstKrad;IstSonstig;LICHT;STRZUSTAND;XGCSWGS84;YGCSWGS84
2;2017;3;14;2;3;4;2;0;1;0;0;0;0;0;9.234549975;52.32989987
2;2017;3;16;2;3;2;6;0;1;0;0;0;0;0;9.081377236;52.19047251
2;2017;3;22;2;3;9;1;0;1;0;0;0;2;0;9.13054361;52.27088713
2;2017;3;10;2;3;5;3;0;1;0;1;0;0;0;9.780575814;52.08416669
2;2017;3;11;2;3;5;3;0;1;0;0;0;0;0;9.966885923;52.13782833
2;2017;3;11;2;2;6;4;0;1;1;0;0;0;0;9.376861644;52.10358943
2;2017;3;11;2;3;2;2;0;1;0;0;0;0;0;10.15448887;52.38125613
2;2017;3;9;2;3;5;3;0;1;0;0;0;0;0;10.3179704;52.16069108
2;2017;3;7;2;3;2;2;0;1;0;0;0;0;0;10.35164275;52.1526485
2;2017;3;14;1;2;4;6;0;0;0;1;0;0;0;8.162686878;52.22644407
2;2017;3;15;1;3;8;6;0;1;0;1;0;0;0;8.327837867;52.30834378
2;2017;3;5;1;3;8;1;0;1;0;0;0;1;0;8.205707588;52.36220129
2;2017;3;2;1;3;6;6;0;1;1;0;0;2;0;7.76868312;52.54280605
2;2017;3;11;7;3;5;2;0;1;0;0;0;0;0;10.54305244;52.26300553
2;2017;3;9;1;2;8;1;0;1;0;0;0;0;0;7.990865031;52.54221536
2;2017;3;15;1;2;8;1;0;0;0;1;0;0;0;6.942261717;52.58998353
2;2017;3;21;1;3;2;2;0;1;0;0;0;2;0;7.927906536;53.45298863
2;2017;3;3;1;3;9;7;0;1;0;0;0;2;0;7.651986185;53.65984373
2;2017;3;16;1;2;0;2;0;1;0;0;0;0;0;7.580624859;53.38303705
2;2017;3;14;1;3;2;6;0;1;0;0;0;0;0;7.511423102;53.44200391
2;2017;3;3;1;2;9;1;0;1;0;0;0;2;0;8.061536562;52.80885409
2;2017;3;7;1;3;8;7;0;1;0;0;0;0;0;7.933058379;53.57180911
2;2017;3;12;1;3;2;2;0;1;0;0;0;0;1;8.158814389;53.33324615
2;2017;3;13;1;3;5;3;0;1;0;0;0;0;0;8.803448678;53.02453181
2;2017;3;17;1;2;5;2;0;1;0;1;0;0;0;9.018782266;52.89911132
2;2017;3;15;1;3;8;1;0;0;0;1;0;0;0;8.916551786;52.90451159
2;2017;3;13;1;3;5;2;0;1;0;0;0;0;0;8.648960653;53.0519839
2;2017;3;1;1;2;9;1;0;1;0;0;0;2;0;8.787781117;53.71618835
2;2017;3;14;1;3;8;1;0;1;0;0;0;0;0;10.31075084;53.31816363
2;2017;3;0;1;1;6;4;0;1;1;0;0;2;0;10.11677404;53.38137799
2;2017;3;19;1;3;9;1;0;1;0;0;0;2;0;10.94159659;53.07414536
2;2017;3;14;1;3;2;6;0;1;0;0;0;0;0;10.42793931;53.27298095
2;2017;3;15;1;3;0;6;0;0;0;1;1;0;1;9.452762179;52.42616996
2;2017;3;19;1;3;5;3;0;1;0;0;1;2;0;9.442348141;52.41678049
2;2017;3;17;1;3;2;6;0;1;0;0;0;1;0;9.731629457;52.36951463
2;2017;3;19;6;3;5;3;1;1;0;0;0;2;0;8.036317174;52.20871071
2;2017;3;12;1;3;9;1;0;1;0;0;0;0;0;9.970977189;52.33944586
2;2017;3;16;6;3;0;7;0;0;1;0;1;0;0;8.326267008;52.37012749
2;2017;3;18;2;2;4;1;0;1;0;0;0;2;1;7.160951887;52.28629947
2;2017;3;17;6;2;5;3;0;1;0;0;0;0;0;7.818637043;52.67171998
2;2017;3;14;1;3;0;7;0;0;0;1;0;0;0;9.09536273;52.84895849
2;2017;3;18;2;3;2;6;0;1;0;0;0;2;1;7.473607456;53.46836686
2;2017;3;12;1;2;8;1;0;1;0;0;0;0;0;9.253720209;52.12438799
2;2017;3;15;2;3;5;3;1;1;0;0;0;0;0;7.908279793;53.0522741
2;2017;3;18;1;3;3;2;1;1;0;0;0;2;0;10.61257424;52.14667443
2;2017;3;17;1;2;8;1;0;1;0;1;0;0;0;10.51062937;52.05246724
2;2017;3;20;1;3;1;5;0;1;0;0;0;2;0;10.24197376;52.3478299
2;2017;3;12;1;3;3;7;0;1;0;0;0;0;0;10.52528223;52.49400355
2;2017;3;9;7;2;3;6;0;1;0;0;1;0;0;8.155426226;52.23759546
2;2017;3;14;7;3;5;3;0;1;0;1;0;0;0;7.969017373;52.68553135
2;2017;3;12;7;2;5;2;0;1;0;0;0;0;0;8.047353978;52.2797687
2;2017;3;13;2;3;5;3;1;1;0;0;0;0;1;7.871253032;53.02528549
2;2017;3;10;7;3;3;5;1;1;0;0;0;0;0;8.070302552;52.2820323
2;2017;3;7;2;3;5;2;1;1;0;0;0;0;1;8.211524035;52.58208608
2;2017;3;16;7;3;2;6;0;1;0;0;0;0;0;7.480599127;53.17421458
2;2017;3;14;2;3;5;7;0;1;0;0;0;0;1;8.757957835;53.18696155
2;2017;3;10;2;2;2;2;0;1;0;0;1;0;1;8.803851258;53.22019763
2;2017;3;8;2;3;5;3;0;1;0;0;0;0;1;9.054016306;53.11565409
2;2017;3;19;7;3;6;4;0;1;1;0;0;2;0;7.471382232;53.32099487
2;2017;3;8;2;3;8;1;0;1;0;0;0;0;1;8.003674743;53.52374311
2;2017;3;11;2;3;4;6;0;1;0;0;0;0;1;7.77713865;53.23528808
2;2017;3;8;2;3;2;6;0;1;0;0;0;0;1;8.224700739;53.14847227
2;2017;3;16;2;3;9;1;0;1;0;0;0;0;1;8.849231763;52.95696401
2;2017;3;14;2;3;5;3;0;1;0;0;1;0;1;8.766470398;52.93326064
2;2017;3;21;7;1;8;1;0;1;0;0;0;2;0;6.945901683;52.45389654
2;2017;3;17;7;3;2;6;0;1;0;0;0;0;0;7.321292082;53.52827834
2;2017;3;13;2;3;5;3;0;1;0;0;0;0;1;8.613714973;53.44683849
2;2017;3;15;7;3;5;2;0;1;0;1;0;0;0;7.688964211;53.10566806
2;2017;3;14;2;3;8;1;0;0;0;0;1;0;1;8.762533427;53.617929
2;2017;3;15;7;3;5;3;0;1;0;0;0;0;0;8.059520507;52.81248143
2;2017;3;2;7;3;5;3;0;1;0;0;0;2;0;9.234299144;52.8453794
2;2017;3;13;7;3;2;6;0;1;0;0;0;0;0;8.960307479;53.03249654
2;2017;3;5;7;1;0;6;0;1;0;0;1;2;0;8.200754859;52.7867488
2;2017;3;0;7;2;4;6;0;1;0;0;0;2;0;8.62361475;53.05606716
2;2017;3;12;7;3;2;6;0;1;0;0;1;0;0;9.120428198;53.70758154
2;2017;3;7;2;3;2;1;0;1;0;0;0;0;1;8.672884844;53.67682032
2;2017;3;14;7;2;2;6;0;1;0;0;0;0;0;10.02877142;53.410152
2;2017;3;7;2;3;2;6;0;0;0;0;1;0;1;10.02002418;53.38531622
2;2017;3;7;2;3;2;6;0;1;0;0;1;1;1;10.19334471;53.36131325
2;2017;3;12;2;3;8;6;0;1;0;0;0;0;1;9.882095497;53.34735362
2;2017;3;14;2;3;9;1;0;1;0;0;0;0;1;9.590745372;53.36747916
2;2017;3;14;7;3;6;6;1;0;1;0;0;0;0;9.807164326;53.24168324
2;2017;3;5;2;3;8;1;0;1;0;0;0;0;1;9.54195967;53.50243399
2;2017;3;14;7;2;4;6;1;0;0;1;0;0;0;9.350968746;53.29621608
2;2017;3;11;2;2;5;3;0;1;0;0;0;0;1;9.519066696;53.57020906
2;2017;3;15;7;3;9;1;0;1;0;0;0;0;0;9.246471378;53.13411513
2;2017;3;6;7;3;9;7;0;1;0;0;0;1;0;10.50875651;53.27425902
2;2017;3;9;7;2;9;1;0;1;0;0;0;0;0;10.24042443;52.63743334
2;2017;3;16;7;3;0;3;0;1;0;0;0;0;0;9.700788396;52.37128583
2;2017;3;15;7;1;5;3;0;1;0;1;0;0;0;9.79246888;52.3145099
2;2017;3;17;2;3;2;6;0;1;0;1;0;0;1;11.36700036;53.04300023
2;2017;3;14;2;3;8;1;0;0;0;0;1;0;1;10.54146678;53.19340644
2;2017;3;13;2;3;6;4;0;1;1;0;0;0;1;9.909645047;52.68192608
2;2017;3;5;2;2;8;1;0;1;0;0;0;2;1;10.37434372;52.58737932
2;2017;3;15;2;3;5;3;0;1;0;1;0;0;1;10.06967494;52.6347107
2;2017;3;0;7;3;9;7;0;1;0;0;0;2;0;9.798576488;52.43116219
2;2017;3;7;2;3;2;2;0;1;0;0;0;0;1;9.697291947;52.34155237
2;2017;3;14;7;3;8;1;0;1;0;0;0;0;0;10.08988288;51.88127071
2;2017;3;13;7;3;2;6;0;1;0;0;1;0;0;10.01095598;51.71873942
2;2017;3;19;7;1;7;3;0;1;1;0;0;2;0;9.370158738;52.26664114
2;2017;3;16;7;2;8;1;0;0;0;1;0;0;0;10.08440474;52.04724461
2;2017;3;15;7;2;2;6;0;1;0;1;0;0;0;9.458922855;51.9305753
2;2017;3;20;7;3;2;2;0;1;0;0;0;2;0;10.53245306;52.15733627
2;2017;3;6;2;3;4;6;0;1;0;0;1;1;1;9.827213297;52.34568058
2;2017;3;9;7;3;5;3;0;1;0;0;0;0;0;10.20514789;52.30401886
2;2017;3;6;2;3;2;6;0;1;0;0;0;1;1;9.333720546;52.53427336
2;2017;3;10;7;3;1;5;0;1;0;0;0;0;0;10.43941208;51.91123198
2;2017;3;6;2;3;8;7;0;1;0;0;0;0;1;10.12023789;52.46635289
2;2017;3;12;2;3;5;2;0;1;0;0;0;0;1;9.690577829;52.37700644
2;2017;3;13;2;3;5;3;0;1;0;0;0;0;1;9.73478168;52.40731047
2;2017;3;5;2;2;7;7;0;1;0;0;0;2;1;9.934616976;51.78397312
2;2017;3;19;2;3;5;2;0;1;0;0;0;0;0;9.923526656;51.79979836
2;2017;3;16;2;3;5;3;0;0;0;1;1;0;0;9.236713118;52.33015184
2;2017;3;16;2;2;9;1;0;1;0;0;0;0;1;9.334824537;52.75052365
2;2017;3;14;2;3;8;6;0;1;0;0;0;0;0;9.868749284;52.15893439
2;2017;3;8;7;3;8;7;0;1;0;0;0;0;0;10.48653756;52.11826369
2;2017;3;7;6;3;3;6;0;1;0;0;1;0;0;8.006455051;52.26215733
2;2017;3;23;6;3;8;1;0;1;0;0;0;2;1;8.005535116;52.26280271
2;2017;3;14;6;3;5;3;1;1;0;0;0;0;0;8.352615564;52.19077254
2;2017;3;11;6;3;3;6;0;1;0;0;1;0;0;8.2685262;52.19591268
2;2017;3;13;6;3;5;3;1;1;0;0;0;0;0;8.064494954;52.3369377
2;2017;3;13;6;3;2;6;0;1;0;0;0;0;0;7.963157546;52.46140004
2;2017;3;11;6;3;4;7;0;1;0;0;0;0;0;7.96787022;52.66975033
2;2017;3;11;6;3;6;7;0;1;1;0;0;0;0;8.024467443;52.27459094
2;2017;3;9;6;3;2;6;0;1;0;1;0;0;0;8.06961415;52.2819114
2;2017;3;17;6;3;5;3;0;1;0;0;0;0;0;8.082980771;52.28683776
2;2017;3;17;2;3;5;3;0;1;0;0;0;0;0;10.21125627;51.60653728
2;2017;3;17;6;3;4;2;0;1;0;0;0;0;0;7.656704212;53.21376545
2;2017;3;16;2;3;5;3;1;0;0;1;0;0;0;9.919744547;51.53529693
2;2017;3;10;6;3;2;2;0;1;0;0;0;0;0;7.101657229;52.46902238
2;2017;3;15;2;3;5;2;0;1;0;0;0;0;0;9.920368591;51.55822495
2;2017;3;8;6;3;2;2;0;1;0;0;0;0;0;7.947612588;53.45960762
2;2017;3;21;2;3;5;3;0;1;0;0;0;2;0;10.53573547;52.15503921
2;2017;3;12;2;2;2;6;0;1;0;0;0;0;1;10.21477559;52.30891158
2;2017;3;11;6;3;2;2;0;1;0;0;1;0;0;7.338063031;53.59384498
2;2017;3;20;2;2;8;1;0;1;0;0;0;2;0;10.72811222;52.35136374
2;2017;3;17;2;2;9;1;0;1;0;0;0;0;0;10.59765582;52.29050407
2;2017;3;15;6;3;2;6;0;1;0;0;1;0;0;7.390686454;53.43692928
2;2017;3;21;1;3;9;1;0;1;0;0;0;2;1;8.338016169;52.19337308
2;2017;3;10;1;2;8;1;0;1;0;0;0;1;1;7.354015599;53.1700439
2;2017;3;14;1;3;2;2;0;1;0;0;0;0;1;7.968780328;53.53769568
2;2017;3;14;6;3;2;6;0;1;0;0;0;0;0;7.486950882;53.50115873
2;2017;3;22;6;2;4;6;0;1;0;0;0;2;0;7.58621669;53.53141881
2;2017;3;12;1;3;4;2;0;1;0;0;0;0;1;8.112978016;53.52828298
2;2017;3;7;6;2;5;2;0;1;0;0;0;0;1;7.896776437;52.78880539
2;2017;3;8;1;1;8;1;0;1;0;0;0;0;1;8.709416777;52.96902318
2;2017;3;22;6;3;5;3;0;1;0;0;0;2;0;8.102332513;52.94991992
2;2017;3;15;6;3;2;6;0;1;0;0;0;0;0;8.058758103;53.52611648
2;2017;3;14;6;3;2;2;0;1;0;0;0;0;0;8.938897129;53.21920628
2;2017;3;13;6;2;3;2;0;1;0;0;1;0;0;9.02085144;53.08440468
2;2017;3;7;6;3;2;6;0;1;0;0;0;0;0;7.928994905;53.12210493
2;2017;3;8;6;3;2;6;0;1;0;0;0;0;0;8.234451443;53.15032236
2;2017;3;19;6;3;2;2;0;1;0;0;0;2;0;9.08571176;52.88834264
2;2017;3;1;6;3;0;1;0;0;0;0;1;2;1;8.823853364;52.92627904
2;2017;3;6;1;3;8;7;0;1;0;0;0;2;1;8.391025348;53.5060291
2;2017;3;19;1;3;6;2;0;1;1;0;0;2;1;9.836326947;52.9872399
2;2017;3;6;6;3;2;6;0;1;0;0;0;1;0;8.26170677;53.37730196
2;2017;3;15;6;3;2;6;0;1;0;0;0;0;0;8.458275579;53.32914108
2;2017;3;13;6;3;9;7;0;1;0;0;0;0;0;8.198795454;52.98890783
2;2017;3;17;1;3;5;3;1;1;0;0;0;0;1;9.871293514;52.98710162
2;2017;3;22;6;2;5;3;1;1;0;0;0;2;0;8.681042995;52.95604677
2;2017;3;8;1;3;5;3;1;1;0;0;0;0;1;9.832182077;52.98146797
2;2017;3;11;6;3;5;3;1;1;0;0;0;0;0;8.679496486;53.0386312
2;2017;3;21;1;3;2;6;0;1;0;0;0;2;1;9.61783161;52.42893446
2;2017;3;9;1;3;2;2;0;1;0;0;0;0;1;9.585706518;52.43550917
2;2017;3;20;1;3;8;6;0;1;0;0;0;2;1;9.685814619;52.37488885
2;2017;3;14;1;3;9;1;0;1;0;0;0;0;1;9.87799321;52.43603237
2;2017;3;10;1;3;9;1;0;1;0;0;0;0;1;9.789706194;52.35463689
2;2017;3;14;1;3;4;1;0;1;0;0;0;0;1;10.23831779;51.72570249
2;2017;3;17;1;3;9;1;0;1;0;0;0;0;0;9.588277617;52.09518929
2;2017;3;13;1;3;2;2;0;1;0;0;0;0;1;9.426189441;52.00325467
2;2017;3;5;1;3;9;1;0;1;0;0;0;2;1;9.35047241;52.0627374
2;2017;3;10;1;2;8;1;0;1;0;0;0;0;1;9.602431209;51.36067208
2;2017;3;9;1;3;2;2;0;1;0;0;0;0;1;10.58975858;52.43364837
2;2017;3;17;6;2;5;3;1;1;0;0;0;0;0;9.714019266;53.27966098
2;2017;3;14;1;3;0;7;0;1;0;0;0;0;1;10.65300108;52.25490673
2;2017;3;10;6;3;4;6;0;1;0;0;1;0;0;9.882213058;53.3485065
2;2017;3;15;7;3;6;7;0;1;1;0;0;0;0;8.057089783;52.25862854
2;2017;3;11;6;3;2;6;0;1;0;0;0;0;0;9.683594512;52.7111171
2;2017;3;17;6;3;4;2;0;1;0;0;0;0;0;9.684890486;52.69363225
2;2017;3;12;6;3;2;6;0;1;0;0;0;0;0;9.844813618;52.98685163
2;2017;3;7;6;3;5;3;1;1;0;0;0;0;0;9.277117806;53.28633086
2;2017;3;13;6;3;2;7;0;1;0;0;0;0;0;10.54675718;52.98817495
2;2017;3;4;7;2;8;1;0;1;0;0;0;2;1;7.132473213;52.37043617
2;2017;3;10;6;2;5;3;1;1;0;0;0;0;0;11.15237904;52.97004682
2;2017;3;8;7;3;8;1;0;1;0;0;0;0;1;8.180016246;52.65987513
2;2017;3;12;6;3;2;6;0;1;0;0;0;0;0;9.624756096;52.27781766
2;2017;3;18;7;3;8;1;0;0;0;0;1;1;0;8.215435022;52.72324955
2;2017;3;13;7;3;5;2;0;1;0;0;0;0;0;8.925471295;53.16278975
2;2017;3;20;7;3;2;6;0;1;0;0;0;2;0;8.169133715;52.89714308
2;2017;3;17;6;3;4;7;0;1;0;0;0;0;0;9.419506581;52.44958065
2;2017;3;3;7;2;9;1;0;1;0;0;1;2;1;8.704090985;53.00452004
2;2017;3;8;7;3;5;3;0;1;0;0;1;0;1;8.657712222;53.04905876
2;2017;3;11;7;3;2;6;0;1;0;0;1;0;1;10.02236799;53.39024519
2;2017;3;5;7;1;8;1;0;1;0;0;0;1;1;11.37175787;52.92352019
2;2017;3;13;7;3;2;6;0;1;0;0;0;0;0;9.426859993;52.42939847
2;2017;3;14;7;3;5;3;1;1;0;0;0;0;0;10.11583023;52.35647739
2;2017;3;13;7;3;5;2;0;1;0;0;0;0;0;10.01966759;52.43631192
2;2017;3;18;6;3;5;2;1;0;0;0;1;0;0;10.3304896;51.64463229
2;2017;3;13;6;3;8;7;0;1;0;0;0;0;0;9.79908346;51.62174906
2;2017;3;15;6;2;2;2;0;1;0;0;0;0;0;10.05245958;51.69862488
2;2017;3;8;6;3;4;2;0;1;0;0;0;0;0;9.061820209;52.50793168
2;2017;3;15;6;3;5;3;0;1;0;0;0;0;0;9.145070693;52.35261858
2;2017;3;16;6;3;0;7;0;1;0;0;0;2;0;7.839034266;52.65423598
2;2017;3;11;6;3;5;2;1;1;0;0;0;0;0;8.061935505;52.26541845
2;2017;3;21;6;3;1;5;0;1;0;0;0;2;0;8.123105634;52.26886595
2;2017;3;15;6;2;2;6;0;1;0;0;0;0;0;7.978364653;52.29303468
2;2017;3;14;6;3;5;2;0;1;0;0;1;0;0;9.084766114;52.75776366
2;2017;3;18;6;3;5;3;0;1;0;1;0;0;1;7.418225789;53.10817447
2;2017;3;15;6;2;5;3;0;1;0;1;0;0;0;9.469426385;52.18482712
2;2017;3;6;6;3;3;6;0;1;0;0;1;0;0;9.352148773;52.09299683
2;2017;3;13;6;3;2;6;0;1;0;0;1;0;0;9.875274876;51.48450032
2;2017;3;14;6;3;2;6;0;1;0;0;0;0;0;9.946689559;51.55538786
2;2017;3;15;6;3;3;6;0;1;0;0;1;0;0;7.222596279;52.28673516
2;2017;3;12;6;3;2;6;0;1;0;0;0;0;0;9.879225447;51.53043165
2;2017;3;23;6;2;9;1;0;0;0;0;1;2;1;7.158553934;53.47378687
2;2017;3;20;6;3;8;1;0;0;0;1;0;2;0;10.63965825;52.12581175
2;2017;3;8;6;3;6;2;0;1;1;0;0;0;0;7.737065663;53.41551624
2;2017;3;19;7;3;3;6;0;1;0;0;0;2;0;9.724527135;52.48714189
2;2017;3;16;7;3;5;3;1;1;0;0;0;0;0;9.830588975;52.41762023
2;2017;3;10;7;3;2;6;0;1;0;0;0;0;0;9.421455989;52.34611577
2;2017;3;10;7;3;2;6;0;1;0;0;1;0;0;9.080312822;52.23582089
2;2017;3;22;7;3;8;1;0;1;0;0;0;2;0;9.416714658;52.65182542
2;2017;3;11;7;3;9;1;0;1;0;0;0;0;0;9.668812847;52.07951701
2;2017;3;10;7;3;2;6;0;1;0;0;0;0;1;9.967057554;52.18356832
2;2017;3;23;7;3;5;2;0;1;0;0;0;2;1;9.645021939;51.41500958
2;2017;3;7;6;3;5;3;0;1;0;1;0;0;0;10.59819103;52.18180177
2;2017;3;16;6;3;6;4;0;1;1;0;0;0;0;10.56146863;51.95363364
2;2017;3;6;6;3;5;3;0;1;0;0;1;2;1;10.78741119;52.57088693
2;2017;3;11;6;2;5;3;0;1;0;0;1;0;0;10.49218671;52.59243885
2;2017;3;7;5;2;9;6;0;1;0;0;0;0;0;8.029116722;52.34901558
2;2017;3;14;5;3;2;2;0;1;0;0;0;0;1;8.064697593;52.2646543
2;2017;3;9;5;3;2;6;0;1;0;0;0;0;0;8.040593394;52.27317244
2;2017;3;21;5;3;5;3;0;1;0;0;0;2;0;7.725703518;53.28198516
2;2017;3;13;5;3;4;6;0;1;0;0;0;0;1;7.416648321;53.06636858
2;2017;3;16;5;3;2;6;0;1;0;0;0;0;0;7.494203645;53.00540627
2;2017;3;16;5;3;2;2;0;1;0;0;1;0;0;7.086759969;52.4466794
2;2017;3;14;5;2;4;6;0;1;0;0;0;0;1;7.289029617;52.74894583
2;2017;3;11;5;3;8;1;0;1;0;0;0;0;1;7.1671659;53.40869708
2;2017;3;13;7;2;9;1;0;1;0;0;0;0;1;10.24140316;51.54673217
2;2017;3;20;5;2;2;2;0;1;0;1;0;2;1;8.183050636;52.53316434
2;2017;3;13;5;2;5;3;0;0;0;0;1;0;1;8.177852953;52.72537104
2;2017;3;6;5;2;3;2;0;1;0;1;0;1;0;8.286787742;52.77006816
2;2017;3;14;5;3;3;6;0;1;0;0;1;0;1;7.895471108;52.73402712
2;2017;3;7;5;3;0;3;1;1;0;0;0;0;1;9.01390569;53.01713467
2;2017;3;23;5;2;4;6;0;1;0;0;0;2;0;8.199378032;53.15873619
2;2017;3;1;5;3;8;1;0;1;0;0;0;2;1;7.893751989;53.22438046
2;2017;3;9;5;2;4;6;0;1;0;0;0;0;0;8.149709826;53.10852272
2;2017;3;12;5;3;2;6;0;1;0;0;0;0;1;8.191301866;53.12410896
2;2017;3;21;7;3;5;3;0;1;0;0;0;2;1;9.880587511;51.52574474
2;2017;3;14;5;3;1;7;0;1;0;0;1;0;1;8.257437353;53.05258615
2;2017;3;5;7;3;4;2;0;1;0;0;0;1;1;10.35073019;52.1722937
2;2017;3;18;5;2;0;7;0;1;0;0;0;1;1;10.33387992;53.30931129
2;2017;3;17;7;3;8;1;0;1;0;0;0;0;0;10.50821951;52.23118238
2;2017;3;5;5;3;8;1;0;1;0;0;0;2;1;9.634634498;53.25234532
2;2017;3;9;6;3;4;6;1;0;0;0;0;0;0;7.514318914;53.50560291
2;2017;3;16;6;2;2;2;0;1;0;0;0;0;0;7.930794132;53.08865003
2;2017;3;12;6;3;2;6;0;1;0;0;0;0;0;8.084371063;52.87181933
2;2017;3;5;6;3;2;6;0;1;0;0;0;1;1;8.752144752;53.19454752
2;2017;3;8;6;3;2;6;0;1;0;0;0;0;0;8.802100255;53.22596043
2;2017;3;11;6;3;2;2;0;1;0;0;0;0;0;9.229951081;52.93367325
2;2017;3;7;5;2;8;1;0;1;0;0;0;0;1;9.086992526;53.81294816
2;2017;3;15;5;3;5;3;0;1;0;0;0;0;1;9.774169015;53.12957762
2;2017;3;10;5;3;9;7;0;1;0;0;0;0;0;9.428283529;53.05804003
2;2017;3;10;5;2;5;3;0;1;0;0;0;0;0;10.58351719;52.88584538
2;2017;3;15;5;2;5;3;1;1;0;0;0;0;1;9.903002966;52.67958891
2;2017;3;18;5;3;2;6;0;1;0;0;0;2;1;10.08088888;52.62781799
2;2017;3;23;5;3;9;1;0;1;0;0;0;2;1;9.720670719;52.33776973
2;2017;3;20;5;3;5;3;1;1;0;0;0;2;0;9.763626888;52.34396269
2;2017;3;20;5;3;5;2;0;1;0;0;0;2;1;9.388184595;52.53899614
2;2017;3;5;5;3;5;2;0;1;0;0;1;2;0;9.690496917;52.44233851
2;2017;3;7;6;3;6;4;0;0;1;0;1;0;0;9.239793475;52.92311723
2;2017;3;13;5;3;0;1;1;0;0;0;0;0;1;9.718990264;52.39308066
2;2017;3;14;6;3;2;6;0;1;0;0;1;0;0;8.191657346;53.1366396
2;2017;3;14;6;3;2;6;0;1;0;0;0;0;0;8.191819201;53.1362776
2;2017;3;13;6;3;2;6;0;1;0;0;0;0;0;8.761438448;53.01504672
2;2017;3;10;6;3;9;6;0;1;0;0;1;0;0;9.943726211;53.37686758
2;2017;3;7;6;3;2;6;0;1;0;0;1;0;1;10.01864179;53.42200477
2;2017;3;15;6;3;2;2;0;1;0;0;1;0;0;10.1333815;53.3184673
2;2017;3;16;6;3;5;3;1;0;0;0;1;0;1;9.357505913;53.59225054
2;2017;3;12;6;3;2;6;0;1;0;0;0;0;0;9.693306385;52.84957559
2;2017;3;19;5;2;2;6;0;1;0;0;0;1;1;9.917416104;51.69760932
2;2017;3;17;6;3;8;1;0;0;0;1;0;1;1;9.63073303;53.19097207
2;2017;3;7;6;3;8;1;0;1;0;0;0;0;1;9.293042027;53.19875166
2;2017;3;10;6;3;6;4;0;1;1;0;0;0;1;9.715936352;52.35903803
2;2017;3;13;6;3;5;2;1;1;0;0;0;0;0;9.454035505;52.42626107
2;2017;3;13;6;3;5;2;0;1;0;0;0;0;0;9.745644701;52.20933068
2;2017;3;15;5;3;2;6;0;1;0;0;0;0;1;9.992594141;51.70340901
2;2017;3;15;5;3;2;6;0;1;0;0;0;0;1;9.086439272;52.19531606
2;2017;3;22;5;3;8;1;0;1;0;0;0;2;1;9.156082662;52.28324066
2;2017;3;13;5;2;5;3;0;1;0;0;1;0;0;9.217644543;52.63032345
2;2017;3;18;5;3;5;3;0;1;0;1;0;1;1;9.240414814;51.98497767
2;2017;3;7;5;3;5;3;1;1;0;0;0;0;1;9.350841289;52.09874458
2;2017;3;15;5;3;4;1;0;1;0;0;0;0;1;10.24184277;51.54611411
2;2017;3;16;5;1;8;1;0;1;0;0;0;0;1;9.930949844;51.40956463
2;2017;3;16;5;3;9;1;0;1;0;0;0;0;1;10.39285585;52.04860278
2;2017;3;12;5;3;6;4;0;1;0;0;1;0;0;10.53519825;52.59402008
2;2017;3;15;5;3;4;2;0;1;0;0;0;0;1;10.4277708;52.45253652
2;2017;3;15;6;2;8;7;0;1;0;0;0;0;0;9.818700643;52.51614198
2;2017;3;16;6;3;2;6;0;1;0;0;0;0;0;9.733707717;52.38532695
2;2017;3;7;5;3;2;6;0;1;0;0;0;0;0;10.52761399;52.37906996
2;2017;3;19;6;3;2;6;0;1;0;0;0;2;0;9.735430338;52.39386552
2;2017;3;10;6;3;4;2;0;1;0;0;0;0;0;9.566611209;51.62661289
2;2017;3;12;6;2;5;3;1;1;0;0;0;0;0;9.787795116;52.06819735
2;2017;3;14;6;3;4;2;0;1;0;0;0;0;0;9.672521564;52.02117698
2;2017;3;10;6;3;2;6;0;1;0;0;1;0;1;9.385058521;52.04832425
2;2017;3;17;6;3;2;2;0;1;0;0;0;0;0;9.356494801;52.1070494
2;2017;3;12;6;2;4;6;0;1;0;0;0;0;0;10.08962561;51.56083999
2;2017;3;11;6;3;2;2;0;1;0;0;0;0;1;10.18024437;51.84984282
2;2017;3;14;6;3;2;6;0;1;0;0;1;0;0;10.41815992;52.33913738
2;2017;3;20;4;3;5;3;1;1;0;0;0;2;1;7.998053574;52.0826914
2;2017;3;12;4;2;4;7;0;1;0;0;0;0;1;8.15517706;52.18752397
2;2017;3;6;4;3;5;3;0;1;0;0;1;1;0;8.03062702;52.59373148
2;2017;3;13;6;3;2;6;0;1;0;0;1;0;0;10.66300362;52.25624592
2;2017;3;15;5;3;2;2;0;1;0;0;0;0;0;8.083636857;52.50180934
2;2017;3;20;4;2;6;4;0;1;1;0;0;2;1;7.995090141;52.32211765
2;2017;3;10;4;3;3;6;0;1;0;0;1;0;0;7.396351604;53.22892886
2;2017;3;14;4;2;5;3;0;1;0;0;0;0;1;7.307712921;52.97830951
2;2017;3;7;4;3;2;6;0;1;0;0;0;0;0;7.428447141;53.07896866
2;2017;3;13;4;3;8;1;0;1;0;0;0;2;1;7.287340902;52.53852388
2;2017;3;21;5;3;2;6;0;1;0;0;0;2;0;8.424464013;52.19836828
2;2017;3;9;4;3;5;3;1;1;0;0;0;1;0;7.170089073;53.58519458
